video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagsCount,likeRatio,commentRatio,titleLength
Mp3JT2JSIus,Manchester United Foundation,"🤩 DREAM DAY | Bruno Fernandes, Rasmus Hojlund And Man Utd Squad Make Memories With Deserving Fans ❤️","Making dreams come true 😍

The @manutdsquad helped young fans with life-limiting illnesses to create precious memories at Carrington this week 🎬❤️

#MUDreamDay #ManUtd #ManUtdFoundation #BrunoFernandes #RasmusHojlund #AlejandroGarnacho #RuudVanNistelrooy #ManchesterUnited #MUFC 
Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity']",2024-11-06T13:48:36Z,15633,648,0,27,PT2M47S,hd,false,Wednesday,167.0,5,0.04145077720207254,0.0017271157167530224,100
SnDIRRynOYA,Manchester United Foundation,Ruud van Nistelrooy Donates To Foundation Winter Coat Appeal ❤️,"Ruud van Nistelrooy ❤️

The Reds' interim boss has pledged his support to our winter coat appeal, by making a donation at Carrington 🧥

#RuudvanNistelrooy | #MUFC",[],2024-11-01T17:08:37Z,5699,160,0,4,PT5S,hd,false,Friday,5.0,0,0.02807510089489384,0.0007018775223723461,63
rF4A87yxsrU,Manchester United Foundation,"""Dream Come True"" 🤩 | Man Utd Foundation Participants' Old Trafford Pitch Day Experience With adidas","Pitching in for an unforgettable day ✨⚽️

Thanks to @adidasFootball, Foundation participants experienced the once-in-a-lifetime opportunity of playing on #ManchesterUnited's famous pitch at #OldTrafford 🤩🏟️

#adidas #ManUtdFoundation #ManUtd #OldTrafford #TheatreOfDreams 

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity']",2024-10-18T16:08:12Z,617,56,0,0,PT1M10S,hd,false,Friday,70.0,5,0.09076175040518639,0.0,100
SXQoUBYviVs,Manchester United Foundation,"Black History Month Celebration With Man Utd Stars  | Amad, Casemiro And Onana Delight Pupils 🤝🤩","Our partner school pupils had a day to savour in the company of Amad, Andre Onana and Casemiro for a Black History Month celebration at Old Trafford 🤝❤️

#Amad #AndreOnana #Casemiro #ManUtd #ManUtdFoundation #ManchesterUnited #BlackHistoryMonth #OldTrafford #MUFC 
Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity']",2024-10-16T09:41:28Z,817,46,0,2,PT2M4S,hd,false,Wednesday,124.0,5,0.056303549571603426,0.0024479804161566705,96
YXbTZmey07Q,Manchester United Foundation,"""I Feel I Can Make A Difference"" 💜 | DXC Docuseries | Manchester United Foundation x DXC Technology","💬 ""It makes me feel like I can make a difference"" - Anisa ❤️

After two years of the #DigitalFuturesAcademy with @DXCTechnology, our young people are feeling empowered to pursue their goals in STEM subjects 🧪

Plenty to be proud of - even more to look forward to 🙌

🔗 dxc.com/uk/en/manutd 

#DXCUnited #ManchesterUnited #ManUtdFoundation 

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity']",2024-10-02T10:23:11Z,237,17,0,2,PT2M13S,hd,false,Wednesday,133.0,5,0.07172995780590717,0.008438818565400843,99
q4-XzkVmge8,Manchester United Foundation,Man Utd Legend Sir Bobby Charlton's Legacy | Community Football Session Sir Bobby's Street Reds ❤️,"Sir Bobby's Street Reds, a free community football session, recently launched in Moss Side ❤️

This session is leaving a lasting legacy of Man Utd legend Sir Bobby Charlton in the heart of Manchester ⚽️

#SirBobbyCharlton #SirBobby #ManUtd #ManUtdFoundation #ManchesterUnited #PLKicks #StreetReds #MUFC 

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity']",2024-09-27T15:42:38Z,403,23,0,0,PT2M26S,hd,false,Friday,146.0,5,0.05707196029776675,0.0,98
SFLAiG3ShHQ,Manchester United Foundation,A Special Old Trafford Occasion 🔴🟢 | Man Utd Legends v Celtic | £1 Million In Revenue Generated!,"Watch the best bits from a special fundraising occasion at Old Trafford as Manchester United Legends took on Celtic in aid of Manchester United Foundation 🤩🔴

#ManUtd #ManUtdFoundation #ManchesterUnited #PaulScholes #WayneRooney #MichaelCarrick #DimitarBerbatov #DarrenFletcher #Celtic #OldTrafford 

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity', 'celtic']",2024-09-27T12:10:55Z,482,18,0,2,PT3M31S,hd,false,Friday,211.0,6,0.03734439834024896,0.004149377593360996,96
QY67B74Gjas,Manchester United Foundation,Petra’s Experience Of Man Utd Women Matchday At Old Trafford | #UnitedandMe,"From spectator to scorer ⚽️ Petra is in the crowd for Man Utd Women's WSL season opener v West Ham, but last time they played at Old Trafford, she was on the pitch!

#UnitedandMe #UnitedandPetra #MUWomen #ManUtd #ManUtdWomen #WSL #WomensFootball #OldTrafford #ManchesterUnited #MUFC #GirlsFootball #ShortsFootball",[],2024-09-21T09:26:32Z,826,58,0,0,PT35S,hd,false,Saturday,35.0,0,0.07021791767554479,0.0,75
WdzMkae5LBk,Manchester United Foundation,✨ Inspiring Journey Of Formerly Non-Verbal Man Utd Foundation Participant Petra | #UnitedAndMe ⚽️🗣️,"The latest star of our #UnitedandMe campaign, Petra has overcome challenges to develop her communication skills and football skills, after being inspired by Man Utd Women and the Foundation's Ability Counts disability programme ⚽️❤️

#UnitedandPetra #ManUtdFoundation #ManUtd #MUWomen #DisabilityFootball #ManchesterUnited #MUFC 

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity', 'disability football', 'inclusion']",2024-09-20T08:36:56Z,4248,161,0,6,PT2M10S,hd,false,Friday,130.0,7,0.03790018832391714,0.0014124293785310734,99
ejjCYOlqoaQ,Manchester United Foundation,Wayne Rooney MAGIC 🤯🪄 | Legends Highlights | Man Utd 1-1 Celtic,"Watch the key match moments from Man Utd Legends' charity match against Celtic at Old Trafford 🔴🟢

Come for Carrick, Berbatov, Valencia and more walking out at the Theatre of Dreams again - stay for a piece of Wayne Rooney magic! ⚽️

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise

#ManUtdFoundation #ManUtd #ManchesterUnited #WayneRooney #MichaelCarrick #Celtic #OldTrafford","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity', 'wayne rooney', 'michael carrick', 'paul scholes', 'dimitar berbatov', 'celtic', 'old trafford', 'theatre of dreams', 'legends match', 'charity match']",2024-09-18T12:48:18Z,840,31,0,1,PT4M41S,hd,false,Wednesday,281.0,14,0.036904761904761905,0.0011904761904761906,63
zjrNCrlGR-8,Manchester United Foundation,Man Utd’s Amad Takes On Our This Or That Challenge 🤩,"Amad just couldn't choose at one point! 😆🍿

#Amad #AmadDiallo #ManUtd #ManUtdFoundation #ThisOrThat #MUFC",[],2024-08-19T10:52:29Z,3925,152,0,12,PT35S,hd,false,Monday,35.0,0,0.03872611464968153,0.003057324840764331,52
flPFyCS8xuU,Manchester United Foundation,Man Utd Foundation On Tour 🇨🇭✈️ Our Participants Represent The Reds In Europe ⚽️🏆🌍,"An unforgettable week 🥰

Our partner SEND school pupils had an amazing time in #Switzerland with the Scort Foundation, using the power of football to develop social and life skills 🙌⚽️

#SwissNationalDay #NationalSwissDay #Basel #MUFC #ManUtdFoundation",[],2024-08-01T13:16:50Z,703,39,0,5,PT1M,hd,false,Thursday,60.0,0,0.05547652916073969,0.007112375533428165,82
iNn8YxHQCbo,Manchester United Foundation,United legend Paul Scholes visits The Orchards School,"The club icon spent a wholesome morning meeting pupils and staff at the Foundation's partner SEND (special educational needs and disabilities) school, joining in with some multi-sport sessions ahead of his return to Old Trafford on 7th September.

Scholes will be joined by the likes of Nicky Butt, Dimitar Berbatov and Antonio Valencia when United take on Celtic in Legends match up. The match will raise vital funds to support the Foundation's community work.

Get your tickets! 🎟️👉  https://bit.ly/3WLkkbS

Manchester United Foundation uses the power of football to engage and inspire young people to build a better life for themselves and unite the communities in which they live. Dedicated staff deliver educational and community outreach programmes to help young people make positive choices in their lives.

Find out more: https://www.mufoundation.org/

Follow us on...
📸 Instagram: https://www.instagram.com/manchesterunitedfoundation/
📝 Twitter: https://twitter.com/MU_Foundation
📱 Facebook: https://www.facebook.com/manchesterunitedfoundation
👔 LinkedIn: https://www.linkedin.com/company/manchester-united-foundation

❤️ Donate to support the Foundation: https://www.justgiving.com/mufoundation
🏃‍♂️ Get involved: https://www.mufoundation.org/en/Charity/Fundraise","['mufc', 'manchester united', 'man utd', 'mu foundation', 'manchester united charity', 'Paul Scholes', 'Manchester United legend', 'United legend', 'Scholes', 'Scholes goals']",2024-07-31T10:09:39Z,1850,47,0,11,PT1M31S,hd,false,Wednesday,91.0,10,0.025405405405405406,0.005945945945945946,53
